Time,RSSI
2026-4-15 15:42:49.630,-71.599998474121094
2026-4-15 15:42:49.642,-71
2026-4-15 15:42:49.650,-69
2026-4-15 15:42:49.660,-68
2026-4-15 15:42:49.669,-68.5
2026-4-15 15:42:49.682,-70.199996948242188
2026-4-15 15:42:49.691,-72.599998474121094
2026-4-15 15:42:49.701,-74.599998474121094
2026-4-15 15:42:49.715,-76.400001525878906
2026-4-15 15:42:49.721,-76.599998474121094
2026-4-15 15:42:49.731,-73.199996948242188
2026-4-15 15:42:49.741,-71.300003051757812
2026-4-15 15:42:49.752,-70.199996948242188
2026-4-15 15:42:49.762,-68.199996948242188
2026-4-15 15:42:49.772,-67.199996948242188
2026-4-15 15:42:49.783,-67.599998474121094
2026-4-15 15:42:49.793,-68.199996948242188
2026-4-15 15:42:49.802,-67.5
2026-4-15 15:42:49.811,-67
2026-4-15 15:42:49.823,-67.800003051757812
2026-4-15 15:42:49.833,-68.199996948242188
2026-4-15 15:42:49.843,-67.5
2026-4-15 15:42:49.853,-67.099998474121094
2026-4-15 15:42:49.865,-65.900001525878906
2026-4-15 15:42:49.877,-64.800003051757812
2026-4-15 15:42:49.885,-64.300003051757812
2026-4-15 15:42:49.895,-64.300003051757812
2026-4-15 15:42:49.905,-64.699996948242188
2026-4-15 15:42:49.914,-65.300003051757812
2026-4-15 15:42:49.950,-65.800003051757812
2026-4-15 15:42:49.953,-65.900001525878906
2026-4-15 15:42:49.955,-66.099998474121094
2026-4-15 15:42:49.958,-66.699996948242188
2026-4-15 15:42:49.967,-67.5
2026-4-15 15:42:49.975,-68.900001525878906
2026-4-15 15:42:49.987,-70.699996948242188
2026-4-15 15:42:49.998,-72.199996948242188
2026-4-15 15:42:50.005,-73.300003051757812
2026-4-15 15:42:50.015,-73.400001525878906
2026-4-15 15:42:50.027,-72.800003051757812
2026-4-15 15:42:50.037,-71.599998474121094
2026-4-15 15:42:50.048,-70.099998474121094
2026-4-15 15:42:50.057,-68.599998474121094
2026-4-15 15:42:50.067,-67.5
2026-4-15 15:42:50.078,-67.099998474121094
2026-4-15 15:42:50.086,-67.199996948242188
2026-4-15 15:42:50.099,-67.199996948242188
2026-4-15 15:42:50.109,-67.300003051757812
2026-4-15 15:42:50.119,-68.199996948242188
2026-4-15 15:42:50.130,-69.900001525878906
2026-4-15 15:42:50.146,-72.199996948242188
2026-4-15 15:42:50.148,-74.400001525878906
2026-4-15 15:42:50.159,-76.699996948242188
2026-4-15 15:42:50.168,-78
2026-4-15 15:42:50.179,-78.5
2026-4-15 15:42:50.190,-79.5
2026-4-15 15:42:50.201,-80
2026-4-15 15:42:50.217,-77.400001525878906
2026-4-15 15:42:50.220,-72.699996948242188
2026-4-15 15:42:50.284,-69.300003051757812
2026-4-15 15:42:50.286,-68.400001525878906
2026-4-15 15:42:50.288,-69
2026-4-15 15:42:50.290,-70.699996948242188
2026-4-15 15:42:50.293,-72.400001525878906
2026-4-15 15:42:50.294,-72.099998474121094
2026-4-15 15:42:50.297,-71.599998474121094
2026-4-15 15:42:50.302,-73.099998474121094
2026-4-15 15:42:50.360,-79.599998474121094
2026-4-15 15:42:50.362,-80.900001525878906
2026-4-15 15:42:50.364,-70.400001525878906
2026-4-15 15:42:50.367,-66.599998474121094
2026-4-15 15:42:50.368,-64.900001525878906
2026-4-15 15:42:50.371,-64.199996948242188
2026-4-15 15:42:50.375,-63.900001525878906
2026-4-15 15:42:50.383,-63.700000762939453
2026-4-15 15:42:50.413,-63.200000762939453
2026-4-15 15:42:50.415,-62.799999237060547
2026-4-15 15:42:50.416,-63.299999237060547
2026-4-15 15:42:50.422,-65
2026-4-15 15:42:50.490,-66.400001525878906
2026-4-15 15:42:50.492,-67.099998474121094
2026-4-15 15:42:50.495,-68
2026-4-15 15:42:50.497,-69.800003051757812
2026-4-15 15:42:50.498,-73.300003051757812
2026-4-15 15:42:50.504,-72.300003051757812
2026-4-15 15:42:50.506,-71.5
2026-4-15 15:42:50.508,-72.599998474121094
2026-4-15 15:42:50.535,-71.300003051757812
2026-4-15 15:42:50.539,-70.400001525878906
2026-4-15 15:42:50.543,-69.099998474121094
2026-4-15 15:42:50.545,-68.5
2026-4-15 15:42:50.555,-68.599998474121094
2026-4-15 15:42:50.567,-68.800003051757812
2026-4-15 15:42:50.579,-69.800003051757812
2026-4-15 15:42:50.585,-71.400001525878906
2026-4-15 15:42:50.597,-73.599998474121094
2026-4-15 15:42:50.609,-75.099998474121094
2026-4-15 15:42:50.616,-75
2026-4-15 15:42:50.628,-75.699996948242188
2026-4-15 15:42:50.638,-79.300003051757812
2026-4-15 15:42:50.648,-77.800003051757812
2026-4-15 15:42:50.657,-72.5
2026-4-15 15:42:50.668,-70.800003051757812
2026-4-15 15:42:50.679,-68.800003051757812
2026-4-15 15:42:50.693,-66.099998474121094
2026-4-15 15:42:50.698,-63.599998474121094
2026-4-15 15:42:50.712,-62.400001525878906
2026-4-15 15:42:50.719,-62.200000762939453
2026-4-15 15:42:50.729,-62.400001525878906
2026-4-15 15:42:50.740,-62.200000762939453
2026-4-15 15:42:50.750,-62
2026-4-15 15:42:50.760,-61.900001525878906
2026-4-15 15:42:50.769,-61.799999237060547
2026-4-15 15:42:50.783,-61.400001525878906
2026-4-15 15:42:50.790,-60.700000762939453
2026-4-15 15:42:50.799,-60.299999237060547
2026-4-15 15:42:50.811,-60.799999237060547
2026-4-15 15:42:50.820,-61.700000762939453
2026-4-15 15:42:50.831,-61.900001525878906
2026-4-15 15:42:50.841,-61.400001525878906
2026-4-15 15:42:50.854,-61.400001525878906
2026-4-15 15:42:50.862,-62.299999237060547
2026-4-15 15:42:50.871,-63.599998474121094
2026-4-15 15:42:50.882,-65.699996948242188
2026-4-15 15:42:50.892,-69.599998474121094
2026-4-15 15:42:50.904,-78.900001525878906
2026-4-15 15:42:50.913,-77.300003051757812
2026-4-15 15:42:50.922,-72.300003051757812
2026-4-15 15:42:50.933,-72.699996948242188
2026-4-15 15:42:50.942,-75.5
2026-4-15 15:42:50.953,-72.300003051757812
2026-4-15 15:42:50.963,-67
2026-4-15 15:42:50.973,-64.300003051757812
2026-4-15 15:42:50.983,-63.400001525878906
2026-4-15 15:42:50.994,-64.300003051757812
2026-4-15 15:42:51.004,-65.099998474121094
2026-4-15 15:42:51.012,-64.699996948242188
2026-4-15 15:42:51.023,-63.5
2026-4-15 15:42:51.034,-61.299999237060547
2026-4-15 15:42:51.044,-59.599998474121094
2026-4-15 15:42:51.056,-58.5
2026-4-15 15:42:51.067,-58.200000762939453
2026-4-15 15:42:51.080,-58.599998474121094
2026-4-15 15:42:51.085,-58.799999237060547
2026-4-15 15:42:51.095,-58
2026-4-15 15:42:51.105,-58.299999237060547
2026-4-15 15:42:51.115,-58.700000762939453
2026-4-15 15:42:51.126,-58.700000762939453
2026-4-15 15:42:51.138,-58.200000762939453
2026-4-15 15:42:51.147,-58.099998474121094
2026-4-15 15:42:51.157,-58.299999237060547
2026-4-15 15:42:51.166,-58.200000762939453
2026-4-15 15:42:51.176,-58.200000762939453
2026-4-15 15:42:51.187,-58
2026-4-15 15:42:51.197,-57.099998474121094
2026-4-15 15:42:51.226,-56.400001525878906
2026-4-15 15:42:51.229,-56
2026-4-15 15:42:51.232,-55.5
2026-4-15 15:42:51.238,-55.400001525878906
2026-4-15 15:42:51.248,-55.299999237060547
2026-4-15 15:42:51.258,-55
2026-4-15 15:42:51.269,-54.700000762939453
2026-4-15 15:42:51.279,-54.299999237060547
2026-4-15 15:42:51.289,-54
2026-4-15 15:42:51.568,-53.900001525878906
2026-4-15 15:42:51.570,-53.799999237060547
2026-4-15 15:42:51.572,-53.599998474121094
2026-4-15 15:42:51.574,-53.599998474121094
2026-4-15 15:42:51.577,-53.799999237060547
2026-4-15 15:42:51.579,-54.200000762939453
2026-4-15 15:42:51.580,-54.700000762939453
2026-4-15 15:42:51.584,-55.200000762939453
2026-4-15 15:42:51.587,-55.599998474121094
2026-4-15 15:42:51.589,-56.200000762939453
2026-4-15 15:42:51.594,-57.299999237060547
2026-4-15 15:42:51.595,-58.700000762939453
2026-4-15 15:42:51.598,-59.5
2026-4-15 15:42:51.601,-60
2026-4-15 15:42:51.606,-61.200000762939453
2026-4-15 15:42:51.611,-63.5
2026-4-15 15:42:51.613,-65.5
2026-4-15 15:42:51.615,-64.699996948242188
2026-4-15 15:42:51.616,-62.599998474121094
2026-4-15 15:42:51.618,-60.799999237060547
2026-4-15 15:42:51.620,-59.5
2026-4-15 15:42:51.623,-58.799999237060547
2026-4-15 15:42:51.626,-58.700000762939453
2026-4-15 15:42:51.628,-59
2026-4-15 15:42:51.633,-59
2026-4-15 15:42:51.635,-58.700000762939453
2026-4-15 15:42:51.639,-59
2026-4-15 15:42:51.641,-58.900001525878906
2026-4-15 15:42:51.645,-58.599998474121094
2026-4-15 15:42:51.647,-58.299999237060547
2026-4-15 15:42:51.648,-57.700000762939453
2026-4-15 15:42:51.651,-57.299999237060547
2026-4-15 15:42:51.656,-57.299999237060547
2026-4-15 15:42:51.658,-57.299999237060547
2026-4-15 15:42:51.663,-57.799999237060547
2026-4-15 15:42:51.666,-58.799999237060547
2026-4-15 15:42:51.668,-59.099998474121094
2026-4-15 15:42:51.674,-58.700000762939453
2026-4-15 15:42:51.684,-58.200000762939453
2026-4-15 15:42:51.695,-58.700000762939453
2026-4-15 15:42:51.707,-60.900001525878906
2026-4-15 15:42:51.722,-62.700000762939453
2026-4-15 15:42:51.727,-61
2026-4-15 15:42:51.735,-59.200000762939453
2026-4-15 15:42:51.746,-59.400001525878906
2026-4-15 15:42:51.756,-60.700000762939453
2026-4-15 15:42:51.765,-61.599998474121094
2026-4-15 15:42:51.779,-61.799999237060547
2026-4-15 15:42:51.787,-63.299999237060547
2026-4-15 15:42:51.799,-65.400001525878906
2026-4-15 15:42:51.807,-66.300003051757812
2026-4-15 15:42:51.817,-67.099998474121094
2026-4-15 15:42:51.827,-67.099998474121094
2026-4-15 15:42:51.837,-65.800003051757812
2026-4-15 15:42:51.848,-63.599998474121094
2026-4-15 15:42:51.859,-62.299999237060547
2026-4-15 15:42:51.868,-61.5
2026-4-15 15:42:51.878,-61.799999237060547
2026-4-15 15:42:51.888,-62.5
2026-4-15 15:42:51.899,-63
2026-4-15 15:42:51.909,-62.599998474121094
2026-4-15 15:42:51.924,-61.5
2026-4-15 15:42:51.929,-60.599998474121094
2026-4-15 15:42:51.939,-60
2026-4-15 15:42:51.949,-59.799999237060547
2026-4-15 15:42:51.959,-60
2026-4-15 15:42:51.970,-60.200000762939453
2026-4-15 15:42:51.979,-60
2026-4-15 15:42:51.990,-59.900001525878906
2026-4-15 15:42:52.006,-60.400001525878906
2026-4-15 15:42:52.011,-61.200000762939453
2026-4-15 15:42:52.021,-61.099998474121094
2026-4-15 15:42:52.033,-60.200000762939453
2026-4-15 15:42:52.041,-59.5
2026-4-15 15:42:52.051,-59.599998474121094
2026-4-15 15:42:52.061,-60.599998474121094
2026-4-15 15:42:52.073,-61.400001525878906
2026-4-15 15:42:52.082,-61.099998474121094
2026-4-15 15:42:52.094,-60.900001525878906
2026-4-15 15:42:52.107,-61.799999237060547
2026-4-15 15:42:52.113,-64.199996948242188
2026-4-15 15:42:52.122,-67.900001525878906
2026-4-15 15:42:52.132,-72.599998474121094
2026-4-15 15:42:52.143,-80.199996948242188
2026-4-15 15:42:52.155,-80.300003051757812
2026-4-15 15:42:52.166,-77.300003051757812
2026-4-15 15:42:52.173,-75.5
2026-4-15 15:42:52.183,-73.400001525878906
2026-4-15 15:42:52.194,-73
2026-4-15 15:42:52.202,-73.400001525878906
2026-4-15 15:42:52.214,-73.199996948242188
2026-4-15 15:42:52.223,-72.099998474121094
2026-4-15 15:42:52.235,-71.199996948242188
2026-4-15 15:42:52.245,-70.800003051757812
2026-4-15 15:42:52.255,-71.599998474121094
2026-4-15 15:42:52.264,-73.5
2026-4-15 15:42:52.275,-71
2026-4-15 15:42:52.288,-67.099998474121094
2026-4-15 15:42:52.293,-66.300003051757812
2026-4-15 15:42:52.308,-68.300003051757812
2026-4-15 15:42:52.315,-69.300003051757812
2026-4-15 15:42:52.379,-66.199996948242188
2026-4-15 15:42:52.381,-64.800003051757812
2026-4-15 15:42:52.384,-64.400001525878906
2026-4-15 15:42:52.385,-63.200000762939453
2026-4-15 15:42:52.388,-61.299999237060547
2026-4-15 15:42:52.391,-59.799999237060547
2026-4-15 15:42:52.394,-59.400001525878906
2026-4-15 15:42:52.398,-58.799999237060547
2026-4-15 15:42:52.433,-58.799999237060547
2026-4-15 15:42:52.436,-59.400001525878906
2026-4-15 15:42:52.438,-60.400001525878906
2026-4-15 15:42:52.440,-61.099998474121094
2026-4-15 15:42:52.447,-61.599998474121094
2026-4-15 15:42:52.509,-62.099998474121094
2026-4-15 15:42:52.511,-62.5
2026-4-15 15:42:52.513,-63.5
2026-4-15 15:42:52.515,-63.900001525878906
2026-4-15 15:42:52.516,-63.900001525878906
2026-4-15 15:42:52.519,-63.5
2026-4-15 15:42:52.522,-63.799999237060547
2026-4-15 15:42:52.529,-65.300003051757812
2026-4-15 15:42:52.603,-67.5
2026-4-15 15:42:52.603,-68.199996948242188
2026-4-15 15:42:52.606,-67.800003051757812
2026-4-15 15:42:52.607,-67.400001525878906
2026-4-15 15:42:52.612,-67.699996948242188
2026-4-15 15:42:52.614,-69.199996948242188
2026-4-15 15:42:52.618,-72.5
2026-4-15 15:42:52.620,-75.800003051757812
2026-4-15 15:42:52.623,-74.5
2026-4-15 15:42:52.651,-71.599998474121094
2026-4-15 15:42:52.653,-69.599998474121094
2026-4-15 15:42:52.656,-68.900001525878906
2026-4-15 15:42:52.661,-70
2026-4-15 15:42:52.688,-72
2026-4-15 15:42:52.690,-70
2026-4-15 15:42:52.694,-66.599998474121094
2026-4-15 15:42:52.707,-64.400001525878906
2026-4-15 15:42:52.713,-64.699996948242188
2026-4-15 15:42:52.721,-65.699996948242188
2026-4-15 15:42:52.734,-64.800003051757812
2026-4-15 15:42:52.743,-63.900001525878906
2026-4-15 15:42:52.753,-65.199996948242188
2026-4-15 15:42:52.763,-66.900001525878906
2026-4-15 15:42:52.774,-65.599998474121094
2026-4-15 15:42:52.784,-63.900001525878906
2026-4-15 15:42:52.795,-63.5
2026-4-15 15:42:52.804,-63.799999237060547
2026-4-15 15:42:52.816,-63.5
2026-4-15 15:42:52.825,-63.099998474121094
2026-4-15 15:42:52.834,-63.599998474121094
2026-4-15 15:42:52.844,-64.099998474121094
2026-4-15 15:42:52.858,-64.699996948242188
2026-4-15 15:42:52.864,-64.699996948242188
2026-4-15 15:42:52.876,-65.199996948242188
2026-4-15 15:42:52.885,-65.300003051757812
2026-4-15 15:42:52.896,-64.599998474121094
2026-4-15 15:42:52.906,-63.599998474121094
2026-4-15 15:42:52.917,-62.700000762939453
2026-4-15 15:42:52.926,-62
2026-4-15 15:42:52.936,-62.5
2026-4-15 15:42:52.946,-64.199996948242188
2026-4-15 15:42:52.958,-63.799999237060547
2026-4-15 15:42:52.966,-62.799999237060547
2026-4-15 15:42:52.977,-65.199996948242188
2026-4-15 15:42:52.987,-69.599998474121094
2026-4-15 15:42:52.996,-69.699996948242188
2026-4-15 15:42:53.007,-67.5
2026-4-15 15:42:53.017,-66
2026-4-15 15:42:53.028,-66.5
2026-4-15 15:42:53.038,-68.5
2026-4-15 15:42:53.049,-69.300003051757812
2026-4-15 15:42:53.059,-69.400001525878906
2026-4-15 15:42:53.068,-69.800003051757812
2026-4-15 15:42:53.087,-70.599998474121094
2026-4-15 15:42:53.089,-73.099998474121094
2026-4-15 15:42:53.099,-73.900001525878906
2026-4-15 15:42:53.110,-73
2026-4-15 15:42:53.121,-71.599998474121094
2026-4-15 15:42:53.130,-70
2026-4-15 15:42:53.145,-68.300003051757812
2026-4-15 15:42:53.151,-66.900001525878906
2026-4-15 15:42:53.161,-65.800003051757812
2026-4-15 15:42:53.169,-65.900001525878906
2026-4-15 15:42:53.181,-68.5
2026-4-15 15:42:53.193,-73.800003051757812
2026-4-15 15:42:53.201,-77.300003051757812
2026-4-15 15:42:53.211,-75.300003051757812
2026-4-15 15:42:53.221,-72.599998474121094
2026-4-15 15:42:53.231,-73.699996948242188
2026-4-15 15:42:53.240,-79.900001525878906
2026-4-15 15:42:53.252,-82.5
2026-4-15 15:42:53.266,-73.199996948242188
2026-4-15 15:42:53.272,-67.599998474121094
2026-4-15 15:42:53.281,-64.900001525878906
2026-4-15 15:42:53.293,-64.099998474121094
2026-4-15 15:42:53.302,-64
2026-4-15 15:42:53.311,-64.400001525878906
2026-4-15 15:42:53.323,-64.800003051757812
2026-4-15 15:42:53.333,-64.599998474121094
2026-4-15 15:42:53.343,-64.099998474121094
2026-4-15 15:42:53.356,-63.299999237060547
2026-4-15 15:42:53.364,-62.099998474121094
2026-4-15 15:42:53.374,-61
2026-4-15 15:42:53.384,-60.400001525878906
2026-4-15 15:42:53.394,-61.700000762939453
2026-4-15 15:42:53.404,-62
2026-4-15 15:42:53.414,-60.099998474121094
2026-4-15 15:42:53.431,-59.5
2026-4-15 15:42:53.435,-61.200000762939453
2026-4-15 15:42:53.445,-63.5
2026-4-15 15:42:53.455,-62.900001525878906
2026-4-15 15:42:53.469,-61.700000762939453
2026-4-15 15:42:53.475,-61.5
2026-4-15 15:42:53.487,-62.099998474121094
2026-4-15 15:42:53.496,-63
2026-4-15 15:42:53.505,-62.5
2026-4-15 15:42:53.517,-61
2026-4-15 15:42:53.526,-59.900001525878906
2026-4-15 15:42:53.538,-60
2026-4-15 15:42:53.546,-60.700000762939453
2026-4-15 15:42:53.557,-60.900001525878906
2026-4-15 15:42:53.565,-60.599998474121094
2026-4-15 15:42:53.576,-60.200000762939453
2026-4-15 15:42:53.585,-60.200000762939453
2026-4-15 15:42:53.597,-59.700000762939453
2026-4-15 15:42:53.607,-58.700000762939453
2026-4-15 15:42:53.619,-58.700000762939453
2026-4-15 15:42:53.630,-59.099998474121094
2026-4-15 15:42:53.638,-59.299999237060547
2026-4-15 15:42:53.649,-59.900001525878906
2026-4-15 15:42:53.658,-60.799999237060547
2026-4-15 15:42:53.668,-61.299999237060547
2026-4-15 15:42:53.677,-62.200000762939453
2026-4-15 15:42:53.690,-63.200000762939453
2026-4-15 15:42:53.700,-64.400001525878906
2026-4-15 15:42:53.709,-65.599998474121094
2026-4-15 15:42:53.723,-67.5
2026-4-15 15:42:53.729,-69.199996948242188
2026-4-15 15:42:53.740,-68.900001525878906
2026-4-15 15:42:53.749,-67.400001525878906
2026-4-15 15:42:53.761,-66.400001525878906
2026-4-15 15:42:53.786,-66.900001525878906
2026-4-15 15:42:53.788,-67.900001525878906
2026-4-15 15:42:53.791,-68.300003051757812
2026-4-15 15:42:53.800,-66.800003051757812
2026-4-15 15:42:53.811,-65.099998474121094
2026-4-15 15:42:53.821,-63.799999237060547
2026-4-15 15:42:53.832,-63.200000762939453
2026-4-15 15:42:53.842,-62.700000762939453
2026-4-15 15:42:53.855,-62.099998474121094
2026-4-15 15:42:53.862,-61.400001525878906
2026-4-15 15:42:53.872,-60.700000762939453
2026-4-15 15:42:53.882,-60.200000762939453
2026-4-15 15:42:53.892,-59.900001525878906
2026-4-15 15:42:53.904,-60.099998474121094
2026-4-15 15:42:53.917,-60.5
2026-4-15 15:42:53.922,-60.900001525878906
2026-4-15 15:42:53.934,-61.200000762939453
2026-4-15 15:42:53.943,-61.400001525878906
2026-4-15 15:42:53.953,-61.700000762939453
2026-4-15 15:42:53.963,-62.5
2026-4-15 15:42:53.987,-63.5
2026-4-15 15:42:53.989,-64.199996948242188
2026-4-15 15:42:53.995,-64.599998474121094
2026-4-15 15:42:54.007,-64
2026-4-15 15:42:54.014,-63.599998474121094
2026-4-15 15:42:54.026,-64.099998474121094
2026-4-15 15:42:54.035,-65.099998474121094
2026-4-15 15:42:54.091,-65.099998474121094
2026-4-15 15:42:54.096,-64.5
2026-4-15 15:42:54.098,-64.199996948242188
2026-4-15 15:42:54.100,-64.699996948242188
2026-4-15 15:42:54.101,-66.300003051757812
2026-4-15 15:42:54.105,-69.199996948242188
2026-4-15 15:42:54.109,-73.099998474121094
2026-4-15 15:42:54.141,-73.5
2026-4-15 15:42:54.143,-70.300003051757812
2026-4-15 15:42:54.146,-68.300003051757812
2026-4-15 15:42:54.148,-67.900001525878906
2026-4-15 15:42:54.158,-68.400001525878906
2026-4-15 15:42:54.228,-69
2026-4-15 15:42:54.230,-68.599998474121094
2026-4-15 15:42:54.233,-67.900001525878906
2026-4-15 15:42:54.235,-67.400001525878906
2026-4-15 15:42:54.237,-66.800003051757812
2026-4-15 15:42:54.241,-65.900001525878906
2026-4-15 15:42:54.243,-65.099998474121094
2026-4-15 15:42:54.244,-65.5
2026-4-15 15:42:54.249,-66.199996948242188
2026-4-15 15:42:54.276,-64.800003051757812
2026-4-15 15:42:54.280,-63.700000762939453
2026-4-15 15:42:54.282,-63.299999237060547
2026-4-15 15:42:54.289,-62.799999237060547
2026-4-15 15:42:54.299,-62.799999237060547
2026-4-15 15:42:54.336,-62.900001525878906
2026-4-15 15:42:54.338,-62.5
2026-4-15 15:42:54.340,-62.200000762939453
2026-4-15 15:42:54.343,-62
2026-4-15 15:42:54.352,-62.200000762939453
2026-4-15 15:42:54.384,-62.299999237060547
2026-4-15 15:42:54.386,-62.299999237060547
2026-4-15 15:42:54.389,-62.200000762939453
2026-4-15 15:42:54.392,-61.799999237060547
2026-4-15 15:42:54.402,-61.200000762939453
2026-4-15 15:42:54.435,-60.799999237060547
2026-4-15 15:42:54.438,-60.700000762939453
2026-4-15 15:42:54.440,-60.799999237060547
2026-4-15 15:42:54.441,-60.700000762939453
2026-4-15 15:42:54.452,-60.5
2026-4-15 15:42:54.464,-60
2026-4-15 15:42:54.474,-59.5
2026-4-15 15:42:54.483,-59.700000762939453
2026-4-15 15:42:54.494,-60.599998474121094
2026-4-15 15:42:54.503,-62.099998474121094
2026-4-15 15:42:54.513,-63.299999237060547
2026-4-15 15:42:54.525,-62.900001525878906
2026-4-15 15:42:54.534,-62.200000762939453
2026-4-15 15:42:54.544,-61.599998474121094
2026-4-15 15:42:54.554,-61.700000762939453
2026-4-15 15:42:54.570,-62.700000762939453
2026-4-15 15:42:54.574,-64
2026-4-15 15:42:54.583,-64.900001525878906
2026-4-15 15:42:54.595,-65
2026-4-15 15:42:54.607,-64.699996948242188
2026-4-15 15:42:54.620,-64.699996948242188
2026-4-15 15:42:54.624,-65.800003051757812
2026-4-15 15:42:54.634,-67.5
2026-4-15 15:42:54.645,-68.300003051757812
2026-4-15 15:42:54.655,-67.699996948242188
2026-4-15 15:42:54.666,-67.199996948242188
2026-4-15 15:42:54.677,-68.599998474121094
2026-4-15 15:42:54.688,-71.800003051757812
2026-4-15 15:42:54.697,-73.900001525878906
2026-4-15 15:42:54.707,-73.5
2026-4-15 15:42:54.718,-73.5
2026-4-15 15:42:54.728,-74.199996948242188
2026-4-15 15:42:54.737,-75.199996948242188
2026-4-15 15:42:54.748,-75.099998474121094
2026-4-15 15:42:54.759,-73.199996948242188
2026-4-15 15:42:54.769,-70.900001525878906
2026-4-15 15:42:54.779,-69.300003051757812
2026-4-15 15:42:54.789,-68.300003051757812
2026-4-15 15:42:54.798,-67.300003051757812
2026-4-15 15:42:54.808,-66.599998474121094
2026-4-15 15:42:54.820,-67
2026-4-15 15:42:54.829,-69.199996948242188
2026-4-15 15:42:54.839,-71.800003051757812
2026-4-15 15:42:54.849,-73.199996948242188
